,Unnamed: 0,Unnamed: 0.1,timestamp,mac,boardtype,boardid,temp_max,temp_min,temp_avg,light_max,light_min,light_avg,humidity_min,humidity_max,humidity_avg,model,latitude,longitude,elevation,location,rowid,Position,cluster_label,sensor_status
821,822,11947,01/05/2015 10:05:00 AM,0013a20040b5b318,1,502,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105100500,,1,
822,823,11953,01/05/2015 10:15:00 AM,0013a20040b5b318,1,502,16.8,16.8,16.8,4.0,4.0,4.0,50.7,50.7,50.7,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105101500,,1,ON
823,824,11959,01/05/2015 10:25:00 AM,0013a20040b5b318,1,502,16.5,16.5,16.5,3.4,3.4,3.4,50.8,50.8,50.8,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105102500,,1,ON
824,825,11966,01/05/2015 10:35:00 AM,0013a20040b5b318,1,502,16.5,16.5,16.5,3.3,3.3,3.3,51.1,51.1,51.1,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105103500,,1,ON
825,826,11972,01/05/2015 10:45:00 AM,0013a20040b5b318,1,502,16.5,16.5,16.5,3.4,3.4,3.4,52.2,52.2,52.2,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105104500,,1,ON
826,827,11979,01/05/2015 11:00:00 AM,0013a20040b5b318,1,502,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105110000,,1,
827,828,11986,01/05/2015 11:10:00 AM,0013a20040b5b318,1,502,16.5,16.5,16.5,3.4,3.4,3.4,55.4,55.4,55.4,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105111000,,1,ON
828,829,11994,01/05/2015 11:20:00 AM,0013a20040b5b318,1,502,16.1,16.1,16.1,3.3,3.3,3.3,56.2,56.2,56.2,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105112000,,1,ON
829,830,12001,01/05/2015 11:30:00 AM,0013a20040b5b318,1,502,16.1,16.1,16.1,3.3,3.3,3.3,57.0,57.0,57.0,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105113000,,1,ON
830,831,12009,01/05/2015 11:40:00 AM,0013a20040b5b318,1,502,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105114000,,1,
831,832,12016,01/05/2015 11:50:00 AM,0013a20040b5b318,1,502,16.1,16.1,16.1,3.3,3.3,3.3,59.8,59.8,59.8,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105115000,,1,ON
832,833,12023,01/05/2015 12:00:00 PM,0013a20040b5b318,1,502,16.1,16.1,16.1,3.3,3.3,3.3,60.8,60.8,60.8,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105120000,,1,ON
833,834,12030,01/05/2015 12:10:00 PM,0013a20040b5b318,1,502,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105121000,,1,
834,835,12038,01/05/2015 12:20:00 PM,0013a20040b5b318,1,502,16.5,16.5,16.5,3.4,3.4,3.4,61.7,61.7,61.7,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105122000,,1,ON
835,836,12046,01/05/2015 12:30:00 PM,0013a20040b5b318,1,502,16.5,16.5,16.5,3.4,3.4,3.4,62.5,62.5,62.5,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105123000,,1,ON
836,837,12054,01/05/2015 12:40:00 PM,0013a20040b5b318,1,502,16.8,16.8,16.8,3.4,3.4,3.4,62.6,62.6,62.6,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105124000,,1,ON
837,838,12062,01/05/2015 12:50:00 PM,0013a20040b5b318,1,502,16.8,16.8,16.8,3.3,3.3,3.3,63.1,63.1,63.1,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105125000,,1,ON
838,839,12070,01/05/2015 01:00:00 PM,0013a20040b5b318,1,502,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105130000,,1,
839,840,12078,01/05/2015 01:10:00 PM,0013a20040b5b318,1,502,17.1,17.1,17.1,3.4,3.4,3.4,64.2,64.2,64.2,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105131000,,1,ON
840,841,12086,01/05/2015 01:20:00 PM,0013a20040b5b318,1,502,17.1,17.1,17.1,3.3,3.3,3.3,64.5,64.5,64.5,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105132000,,1,ON
841,842,12093,01/05/2015 01:30:00 PM,0013a20040b5b318,1,502,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105133000,,1,
842,843,12099,01/05/2015 01:40:00 PM,0013a20040b5b318,1,502,16.8,16.8,16.8,3.2,3.2,3.2,64.7,64.7,64.7,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105134000,,1,ON
843,844,12105,01/05/2015 01:50:00 PM,0013a20040b5b318,1,502,16.8,16.8,16.8,3.3,3.3,3.3,65.6,65.6,65.6,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105135000,,1,ON
844,845,12120,01/05/2015 02:15:00 PM,0013a20040b5b318,1,502,16.8,16.8,16.8,3.3,3.3,3.3,65.0,65.0,65.0,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105141500,,1,ON
845,846,12127,01/05/2015 02:25:00 PM,0013a20040b5b318,1,502,16.8,16.8,16.8,3.3,3.3,3.3,65.2,65.2,65.2,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105142500,,1,ON
846,847,12134,01/05/2015 02:35:00 PM,0013a20040b5b318,1,502,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105143500,,1,
847,848,12140,01/05/2015 02:45:00 PM,0013a20040b5b318,1,502,16.5,16.5,16.5,3.3,3.3,3.3,65.5,65.5,65.5,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105144500,,1,ON
848,849,12148,01/05/2015 02:55:00 PM,0013a20040b5b318,1,502,16.1,16.1,16.1,3.4,3.4,3.4,66.9,66.9,66.9,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105145500,,1,ON
849,850,12157,01/05/2015 03:05:00 PM,0013a20040b5b318,1,502,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105150500,,1,
850,851,12166,01/05/2015 03:15:00 PM,0013a20040b5b318,1,502,15.8,15.8,15.8,3.4,3.4,3.4,68.2,68.2,68.2,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105151500,,1,ON
851,852,12172,01/05/2015 03:25:00 PM,0013a20040b5b318,1,502,16.1,16.1,16.1,3.5,3.5,3.5,68.8,68.8,68.8,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105152500,,1,ON
852,853,12180,01/05/2015 03:35:00 PM,0013a20040b5b318,1,502,16.5,16.5,16.5,3.4,3.4,3.4,68.0,68.0,68.0,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105153500,,1,ON
853,854,12187,01/05/2015 03:45:00 PM,0013a20040b5b318,1,502,16.5,16.5,16.5,3.4,3.4,3.4,66.9,66.9,66.9,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105154500,,1,ON
854,855,12195,01/05/2015 03:55:00 PM,0013a20040b5b318,1,502,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105155500,,1,
855,856,12203,01/05/2015 04:05:00 PM,0013a20040b5b318,1,502,17.1,17.1,17.1,3.5,3.5,3.5,64.9,64.9,64.9,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105160500,,1,ON
856,857,12210,01/05/2015 04:15:00 PM,0013a20040b5b318,1,502,17.1,17.1,17.1,3.5,3.5,3.5,63.9,63.9,63.9,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105161500,,1,ON
857,858,12217,01/05/2015 04:25:00 PM,0013a20040b5b318,1,502,16.8,16.8,16.8,3.6,3.6,3.6,61.4,61.4,61.4,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105162500,,1,ON
858,859,12225,01/05/2015 04:35:00 PM,0013a20040b5b318,1,502,16.8,16.8,16.8,3.5,3.5,3.5,60.8,60.8,60.8,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105163500,,1,ON
859,860,12231,01/05/2015 04:45:00 PM,0013a20040b5b318,1,502,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105164500,,1,
860,861,12238,01/05/2015 04:55:00 PM,0013a20040b5b318,1,502,16.5,16.5,16.5,3.6,3.6,3.6,60.4,60.4,60.4,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105165500,,1,ON
861,862,12246,01/05/2015 05:05:00 PM,0013a20040b5b318,1,502,16.5,16.5,16.5,3.5,3.5,3.5,60.9,60.9,60.9,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105170500,,1,ON
862,863,12254,01/05/2015 05:15:00 PM,0013a20040b5b318,1,502,16.5,16.5,16.5,3.5,3.5,3.5,60.9,60.9,60.9,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105171500,,1,ON
863,864,12261,01/05/2015 05:30:00 PM,0013a20040b5b318,1,502,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105173000,,1,
864,865,12269,01/05/2015 05:40:00 PM,0013a20040b5b318,1,502,16.5,16.5,16.5,3.5,3.5,3.5,60.4,60.4,60.4,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105174000,,1,ON
865,866,12277,01/05/2015 05:50:00 PM,0013a20040b5b318,1,502,16.5,16.5,16.5,3.5,3.5,3.5,60.6,60.6,60.6,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105175000,,1,ON
866,867,12285,01/05/2015 06:00:00 PM,0013a20040b5b318,1,502,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105180000,,1,
867,868,12293,01/05/2015 06:10:00 PM,0013a20040b5b318,1,502,16.5,16.5,16.5,3.5,3.5,3.5,61.4,61.4,61.4,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105181000,,1,ON
868,869,12302,01/05/2015 06:20:00 PM,0013a20040b5b318,1,502,16.5,16.5,16.5,3.5,3.5,3.5,60.6,60.6,60.6,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105182000,,1,ON
869,870,12310,01/05/2015 06:30:00 PM,0013a20040b5b318,1,502,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105183000,,1,
870,871,12317,01/05/2015 06:40:00 PM,0013a20040b5b318,1,502,16.1,16.1,16.1,6.9,6.9,6.9,62.3,62.3,62.3,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105184000,,1,ON
871,872,12324,01/05/2015 06:50:00 PM,0013a20040b5b318,1,502,15.8,15.8,15.8,18.3,18.3,18.3,62.8,62.8,62.8,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105185000,,1,ON
872,873,12332,01/05/2015 07:00:00 PM,0013a20040b5b318,1,502,15.8,15.8,15.8,36.8,36.8,36.8,63.4,63.4,63.4,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105190000,,1,ON
873,874,12340,01/05/2015 07:10:00 PM,0013a20040b5b318,1,502,15.8,15.8,15.8,50.1,50.1,50.1,63.7,63.7,63.7,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105191000,,1,ON
874,875,12348,01/05/2015 07:20:00 PM,0013a20040b5b318,1,502,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105192000,,1,
875,876,12356,01/05/2015 07:30:00 PM,0013a20040b5b318,1,502,16.1,16.1,16.1,72.4,72.4,72.4,64.2,64.2,64.2,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105193000,,1,ON
876,877,12364,01/05/2015 07:40:00 PM,0013a20040b5b318,1,502,16.5,16.5,16.5,80.4,80.4,80.4,63.3,63.3,63.3,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105194000,,1,ON
877,878,12372,01/05/2015 07:50:00 PM,0013a20040b5b318,1,502,16.5,16.5,16.5,82.6,82.6,82.6,63.4,63.4,63.4,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105195000,,1,ON
878,879,12379,01/05/2015 08:00:00 PM,0013a20040b5b318,1,502,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105200000,,1,
879,880,12387,01/05/2015 08:10:00 PM,0013a20040b5b318,1,502,18.1,18.1,18.1,89.0,89.0,89.0,60.4,60.4,60.4,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105201000,,1,ON
880,881,12396,01/05/2015 08:20:00 PM,0013a20040b5b318,1,502,18.4,18.4,18.4,89.8,89.8,89.8,60.4,60.4,60.4,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105202000,,1,ON
881,882,12403,01/05/2015 08:35:00 PM,0013a20040b5b318,1,502,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105203500,,1,
882,883,12411,01/05/2015 08:45:00 PM,0013a20040b5b318,1,502,18.7,18.7,18.7,89.9,89.9,89.9,56.8,56.8,56.8,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105204500,,1,ON
883,884,12420,01/05/2015 08:55:00 PM,0013a20040b5b318,1,502,19.4,19.4,19.4,92.2,92.2,92.2,57.3,57.3,57.3,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105205500,,1,ON
884,885,12429,01/05/2015 09:05:00 PM,0013a20040b5b318,1,502,21.3,21.3,21.3,92.9,92.9,92.9,53.7,53.7,53.7,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105210500,,1,ON
885,886,12438,01/05/2015 09:15:00 PM,0013a20040b5b318,1,502,19.0,19.0,19.0,92.1,92.1,92.1,55.1,55.1,55.1,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105211500,,1,ON
886,887,12446,01/05/2015 09:25:00 PM,0013a20040b5b318,1,502,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105212500,,1,
887,888,12455,01/05/2015 09:35:00 PM,0013a20040b5b318,1,502,19.7,19.7,19.7,92.8,92.8,92.8,54.1,54.1,54.1,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105213500,,1,ON
888,889,12464,01/05/2015 09:45:00 PM,0013a20040b5b318,1,502,19.0,19.0,19.0,92.3,92.3,92.3,53.8,53.8,53.8,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105214500,,1,ON
889,890,12472,01/05/2015 09:55:00 PM,0013a20040b5b318,1,502,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105215500,,1,
890,891,12480,01/05/2015 10:05:00 PM,0013a20040b5b318,1,502,20.6,20.6,20.6,94.2,94.2,94.2,51.1,51.1,51.1,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105220500,,1,ON
891,892,12488,01/05/2015 10:15:00 PM,0013a20040b5b318,1,502,20.0,20.0,20.0,93.9,93.9,93.9,52.1,52.1,52.1,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105221500,,1,ON
892,893,12497,01/05/2015 10:25:00 PM,0013a20040b5b318,1,502,19.7,19.7,19.7,93.1,93.1,93.1,52.6,52.6,52.6,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150105222500,,1,ON
893,894,13226,01/08/2015 05:50:00 AM,0013a20040b5b318,1,502,23.5,23.5,23.5,92.4,92.4,92.4,58.9,58.9,58.9,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150108055000,,1,ON
894,895,13233,01/08/2015 06:00:00 AM,0013a20040b5b318,1,502,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150108060000,,1,
895,896,13240,01/08/2015 06:10:00 AM,0013a20040b5b318,1,502,23.2,23.2,23.2,90.8,90.8,90.8,58.5,58.5,58.5,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150108061000,,1,ON
896,897,13247,01/08/2015 06:20:00 AM,0013a20040b5b318,1,502,23.2,23.2,23.2,88.7,88.7,88.7,58.2,58.2,58.2,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150108062000,,1,ON
897,898,13252,01/08/2015 06:35:00 AM,0013a20040b5b318,1,502,23.2,23.2,23.2,88.0,88.0,88.0,58.1,58.1,58.1,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150108063500,,1,ON
898,899,13258,01/08/2015 06:45:00 AM,0013a20040b5b318,1,502,23.2,23.2,23.2,89.6,89.6,89.6,57.9,57.9,57.9,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150108064500,,1,ON
899,900,13263,01/08/2015 06:55:00 AM,0013a20040b5b318,1,502,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150108065500,,1,
900,901,13271,01/08/2015 07:05:00 AM,0013a20040b5b318,1,502,22.9,22.9,22.9,90.9,90.9,90.9,61.1,61.1,61.1,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150108070500,,1,ON
901,902,13276,01/08/2015 07:15:00 AM,0013a20040b5b318,1,502,23.5,23.5,23.5,91.6,91.6,91.6,59.0,59.0,59.0,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150108071500,,1,ON
902,903,13284,01/08/2015 07:25:00 AM,0013a20040b5b318,1,502,23.9,23.9,23.9,91.8,91.8,91.8,57.1,57.1,57.1,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150108072500,,1,ON
903,904,13290,01/08/2015 07:35:00 AM,0013a20040b5b318,1,502,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150108073500,,1,
904,905,13296,01/08/2015 07:45:00 AM,0013a20040b5b318,1,502,23.5,23.5,23.5,90.0,90.0,90.0,52.2,52.2,52.2,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150108074500,,1,ON
905,906,13304,01/08/2015 07:55:00 AM,0013a20040b5b318,1,502,23.5,23.5,23.5,89.5,89.5,89.5,50.8,50.8,50.8,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150108075500,,1,ON
906,907,13311,01/08/2015 08:05:00 AM,0013a20040b5b318,1,502,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150108080500,,1,
907,908,13319,01/08/2015 08:15:00 AM,0013a20040b5b318,1,502,23.2,23.2,23.2,86.8,86.8,86.8,52.2,52.2,52.2,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150108081500,,1,ON
908,909,13326,01/08/2015 08:25:00 AM,0013a20040b5b318,1,502,22.6,22.6,22.6,82.8,82.8,82.8,52.9,52.9,52.9,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150108082500,,1,ON
909,910,13333,01/08/2015 08:35:00 AM,0013a20040b5b318,1,502,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150108083500,,1,
910,911,13340,01/08/2015 08:45:00 AM,0013a20040b5b318,1,502,22.3,22.3,22.3,80.3,80.3,80.3,55.4,55.4,55.4,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150108084500,,1,ON
911,912,13348,01/08/2015 08:55:00 AM,0013a20040b5b318,1,502,22.3,22.3,22.3,76.0,76.0,76.0,54.9,54.9,54.9,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150108085500,,1,ON
912,913,13355,01/08/2015 09:05:00 AM,0013a20040b5b318,1,502,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150108090500,,1,
913,914,13362,01/08/2015 09:15:00 AM,0013a20040b5b318,1,502,21.6,21.6,21.6,62.8,62.8,62.8,55.5,55.5,55.5,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150108091500,,1,ON
914,915,13369,01/08/2015 09:25:00 AM,0013a20040b5b318,1,502,21.6,21.6,21.6,50.8,50.8,50.8,56.2,56.2,56.2,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150108092500,,1,ON
915,916,13375,01/08/2015 09:35:00 AM,0013a20040b5b318,1,502,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150108093500,,1,
916,917,13383,01/08/2015 09:50:00 AM,0013a20040b5b318,1,502,21.0,21.0,21.0,24.7,24.7,24.7,58.1,58.1,58.1,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150108095000,,1,ON
917,918,13390,01/08/2015 10:00:00 AM,0013a20040b5b318,1,502,20.6,20.6,20.6,10.5,10.5,10.5,58.7,58.7,58.7,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150108100000,,1,ON
918,919,13397,01/08/2015 10:10:00 AM,0013a20040b5b318,1,502,20.6,20.6,20.6,4.4,4.4,4.4,59.5,59.5,59.5,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150108101000,,1,ON
919,920,13406,01/08/2015 10:20:00 AM,0013a20040b5b318,1,502,20.6,20.6,20.6,3.0,3.0,3.0,60.4,60.4,60.4,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150108102000,,1,ON
920,921,13415,01/08/2015 10:30:00 AM,0013a20040b5b318,1,502,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150108103000,,1,
921,922,13424,01/08/2015 10:40:00 AM,0013a20040b5b318,1,502,21.3,21.3,21.3,2.8,2.8,2.8,60.4,60.4,60.4,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150108104000,,1,ON
922,923,13433,01/08/2015 10:50:00 AM,0013a20040b5b318,1,502,20.6,20.6,20.6,2.8,2.8,2.8,62.0,62.0,62.0,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150108105000,,1,ON
923,924,13441,01/08/2015 11:00:00 AM,0013a20040b5b318,1,502,20.3,20.3,20.3,2.9,2.9,2.9,62.2,62.2,62.2,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150108110000,,1,ON
924,925,13450,01/08/2015 11:10:00 AM,0013a20040b5b318,1,502,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150108111000,,1,
925,926,13459,01/08/2015 11:20:00 AM,0013a20040b5b318,1,502,20.3,20.3,20.3,2.9,2.9,2.9,62.3,62.3,62.3,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150108112000,,1,ON
926,927,13468,01/08/2015 11:30:00 AM,0013a20040b5b318,1,502,20.6,20.6,20.6,2.9,2.9,2.9,62.3,62.3,62.3,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150108113000,,1,ON
927,928,13476,01/08/2015 11:40:00 AM,0013a20040b5b318,1,502,20.3,20.3,20.3,2.9,2.9,2.9,63.7,63.7,63.7,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150108114000,,1,ON
928,929,13484,01/08/2015 11:50:00 AM,0013a20040b5b318,1,502,20.6,20.6,20.6,2.9,2.9,2.9,64.1,64.1,64.1,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150108115000,,1,ON
929,930,13492,01/08/2015 12:00:00 PM,0013a20040b5b318,1,502,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150108120000,,1,
930,931,13499,01/08/2015 12:10:00 PM,0013a20040b5b318,1,502,20.6,20.6,20.6,2.8,2.8,2.8,64.1,64.1,64.1,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150108121000,,1,ON
931,932,13507,01/08/2015 12:20:00 PM,0013a20040b5b318,1,502,20.6,20.6,20.6,2.9,2.9,2.9,63.7,63.7,63.7,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150108122000,,1,ON
932,933,13515,01/08/2015 12:30:00 PM,0013a20040b5b318,1,502,21.0,21.0,21.0,2.8,2.8,2.8,61.5,61.5,61.5,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150108123000,,1,ON
933,934,13523,01/08/2015 12:40:00 PM,0013a20040b5b318,1,502,21.0,21.0,21.0,2.9,2.9,2.9,61.5,61.5,61.5,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150108124000,,1,ON
934,935,13532,01/08/2015 12:55:00 PM,0013a20040b5b318,1,502,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150108125500,,1,
