,Unnamed: 0,Unnamed: 0.1,timestamp,mac,boardtype,boardid,temp_max,temp_min,temp_avg,light_max,light_min,light_avg,humidity_min,humidity_max,humidity_avg,model,latitude,longitude,elevation,location,rowid,Position,cluster_label,sensor_status
639,640,5292,12/22/2014 01:40:00 AM,0013a20040b315ec,1,501,23.9,23.9,23.9,97.1,97.1,97.1,48.9,48.9,48.9,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222014000,,1,ON
640,641,5297,12/22/2014 01:50:00 AM,0013a20040b315ec,1,501,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222015000,,1,
641,642,5303,12/22/2014 02:00:00 AM,0013a20040b315ec,1,501,23.9,23.9,23.9,97.0,97.0,97.0,48.0,48.0,48.0,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222020000,,1,ON
642,643,5309,12/22/2014 02:10:00 AM,0013a20040b315ec,1,501,23.9,23.9,23.9,97.1,97.1,97.1,49.4,49.4,49.4,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222021000,,1,ON
643,644,5314,12/22/2014 02:20:00 AM,0013a20040b315ec,1,501,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222022000,,1,
644,645,5321,12/22/2014 02:30:00 AM,0013a20040b315ec,1,501,23.5,23.5,23.5,96.8,96.8,96.8,48.3,48.3,48.3,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222023000,,1,ON
645,646,5328,12/22/2014 02:40:00 AM,0013a20040b315ec,1,501,22.9,22.9,22.9,96.6,96.6,96.6,50.3,50.3,50.3,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222024000,,1,ON
646,647,5336,12/22/2014 02:50:00 AM,0013a20040b315ec,1,501,22.6,22.6,22.6,96.7,96.7,96.7,51.8,51.8,51.8,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222025000,,1,ON
647,648,5342,12/22/2014 03:00:00 AM,0013a20040b315ec,1,501,24.5,24.5,24.5,96.7,96.7,96.7,50.0,50.0,50.0,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222030000,,1,ON
648,649,5351,12/22/2014 03:10:00 AM,0013a20040b315ec,1,501,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222031000,,1,
649,650,5359,12/22/2014 03:20:00 AM,0013a20040b315ec,1,501,24.2,24.2,24.2,96.8,96.8,96.8,48.9,48.9,48.9,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222032000,,1,ON
650,651,5368,12/22/2014 03:30:00 AM,0013a20040b315ec,1,501,24.5,24.5,24.5,96.5,96.5,96.5,48.3,48.3,48.3,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222033000,,1,ON
651,652,5374,12/22/2014 03:40:00 AM,0013a20040b315ec,1,501,24.5,24.5,24.5,96.3,96.3,96.3,49.1,49.1,49.1,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222034000,,1,ON
652,653,5382,12/22/2014 03:50:00 AM,0013a20040b315ec,1,501,23.5,23.5,23.5,95.7,95.7,95.7,51.3,51.3,51.3,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222035000,,1,ON
653,654,5390,12/22/2014 04:05:00 AM,0013a20040b315ec,1,501,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222040500,,1,
654,655,5398,12/22/2014 04:15:00 AM,0013a20040b315ec,1,501,23.5,23.5,23.5,95.8,95.8,95.8,50.8,50.8,50.8,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222041500,,1,ON
655,656,5404,12/22/2014 04:25:00 AM,0013a20040b315ec,1,501,24.2,24.2,24.2,95.9,95.9,95.9,50.2,50.2,50.2,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222042500,,1,ON
656,657,5410,12/22/2014 04:35:00 AM,0013a20040b315ec,1,501,25.2,25.2,25.2,96.2,96.2,96.2,48.8,48.8,48.8,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222043500,,1,ON
657,658,5418,12/22/2014 04:45:00 AM,0013a20040b315ec,1,501,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222044500,,1,
658,659,5424,12/22/2014 04:55:00 AM,0013a20040b315ec,1,501,24.2,24.2,24.2,95.7,95.7,95.7,50.0,50.0,50.0,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222045500,,1,ON
659,660,5429,12/22/2014 05:05:00 AM,0013a20040b315ec,1,501,24.5,24.5,24.5,96.1,96.1,96.1,48.5,48.5,48.5,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222050500,,1,ON
660,661,5436,12/22/2014 05:15:00 AM,0013a20040b315ec,1,501,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222051500,,1,
661,662,5443,12/22/2014 05:25:00 AM,0013a20040b315ec,1,501,22.9,22.9,22.9,94.7,94.7,94.7,52.7,52.7,52.7,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222052500,,1,ON
662,663,5448,12/22/2014 05:35:00 AM,0013a20040b315ec,1,501,22.6,22.6,22.6,94.6,94.6,94.6,52.6,52.6,52.6,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222053500,,1,ON
663,664,5453,12/22/2014 05:45:00 AM,0013a20040b315ec,1,501,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222054500,,1,
664,665,5458,12/22/2014 05:55:00 AM,0013a20040b315ec,1,501,22.6,22.6,22.6,94.7,94.7,94.7,52.6,52.6,52.6,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222055500,,1,ON
665,666,5464,12/22/2014 06:05:00 AM,0013a20040b315ec,1,501,22.6,22.6,22.6,94.3,94.3,94.3,51.8,51.8,51.8,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222060500,,1,ON
666,667,5471,12/22/2014 06:15:00 AM,0013a20040b315ec,1,501,22.3,22.3,22.3,93.4,93.4,93.4,51.4,51.4,51.4,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222061500,,1,ON
667,668,5476,12/22/2014 06:25:00 AM,0013a20040b315ec,1,501,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222062500,,1,
668,669,5482,12/22/2014 06:35:00 AM,0013a20040b315ec,1,501,22.3,22.3,22.3,92.3,92.3,92.3,52.9,52.9,52.9,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222063500,,1,ON
669,670,5488,12/22/2014 06:45:00 AM,0013a20040b315ec,1,501,21.9,21.9,21.9,91.5,91.5,91.5,52.9,52.9,52.9,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222064500,,1,ON
670,671,5494,12/22/2014 06:55:00 AM,0013a20040b315ec,1,501,21.6,21.6,21.6,89.3,89.3,89.3,54.1,54.1,54.1,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222065500,,1,ON
671,672,5499,12/22/2014 07:05:00 AM,0013a20040b315ec,1,501,21.6,21.6,21.6,90.1,90.1,90.1,53.7,53.7,53.7,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222070500,,1,ON
672,673,5508,12/22/2014 07:20:00 AM,0013a20040b315ec,1,501,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222072000,,1,
673,674,5514,12/22/2014 07:30:00 AM,0013a20040b315ec,1,501,21.9,21.9,21.9,91.4,91.4,91.4,53.3,53.3,53.3,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222073000,,1,ON
674,675,5522,12/22/2014 07:40:00 AM,0013a20040b315ec,1,501,21.6,21.6,21.6,89.9,89.9,89.9,53.0,53.0,53.0,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222074000,,1,ON
675,676,5530,12/22/2014 07:50:00 AM,0013a20040b315ec,1,501,21.6,21.6,21.6,88.7,88.7,88.7,54.3,54.3,54.3,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222075000,,1,ON
676,677,5538,12/22/2014 08:00:00 AM,0013a20040b315ec,1,501,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222080000,,1,
677,678,5546,12/22/2014 08:10:00 AM,0013a20040b315ec,1,501,21.0,21.0,21.0,81.4,81.4,81.4,55.1,55.1,55.1,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222081000,,1,ON
678,679,5554,12/22/2014 08:20:00 AM,0013a20040b315ec,1,501,21.0,21.0,21.0,79.1,79.1,79.1,55.1,55.1,55.1,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222082000,,1,ON
679,680,5561,12/22/2014 08:30:00 AM,0013a20040b315ec,1,501,21.0,21.0,21.0,76.8,76.8,76.8,54.6,54.6,54.6,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222083000,,1,ON
680,681,5570,12/22/2014 08:40:00 AM,0013a20040b315ec,1,501,21.0,21.0,21.0,73.9,73.9,73.9,54.6,54.6,54.6,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222084000,,1,ON
681,682,5577,12/22/2014 08:50:00 AM,0013a20040b315ec,1,501,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222085000,,1,
682,683,5586,12/22/2014 09:00:00 AM,0013a20040b315ec,1,501,21.3,21.3,21.3,66.9,66.9,66.9,54.3,54.3,54.3,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222090000,,1,ON
683,684,5593,12/22/2014 09:10:00 AM,0013a20040b315ec,1,501,21.3,21.3,21.3,63.1,63.1,63.1,54.0,54.0,54.0,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222091000,,1,ON
684,685,5600,12/22/2014 09:20:00 AM,0013a20040b315ec,1,501,21.0,21.0,21.0,53.6,53.6,53.6,54.6,54.6,54.6,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222092000,,1,ON
685,686,5607,12/22/2014 09:30:00 AM,0013a20040b315ec,1,501,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222093000,,1,
686,687,5615,12/22/2014 09:40:00 AM,0013a20040b315ec,1,501,21.0,21.0,21.0,15.1,15.1,15.1,54.9,54.9,54.9,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222094000,,1,ON
687,688,5621,12/22/2014 09:50:00 AM,0013a20040b315ec,1,501,20.3,20.3,20.3,6.5,6.5,6.5,56.7,56.7,56.7,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222095000,,1,ON
688,689,5628,12/22/2014 10:00:00 AM,0013a20040b315ec,1,501,20.3,20.3,20.3,1.8,1.8,1.8,56.7,56.7,56.7,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222100000,,1,ON
689,690,5636,12/22/2014 10:10:00 AM,0013a20040b315ec,1,501,20.6,20.6,20.6,1.0,1.0,1.0,57.1,57.1,57.1,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222101000,,1,ON
690,691,5642,12/22/2014 10:20:00 AM,0013a20040b315ec,1,501,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222102000,,1,
691,692,5649,12/22/2014 10:35:00 AM,0013a20040b315ec,1,501,20.0,20.0,20.0,1.0,1.0,1.0,59.0,59.0,59.0,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222103500,,1,ON
692,693,5656,12/22/2014 10:45:00 AM,0013a20040b315ec,1,501,21.3,21.3,21.3,0.9,0.9,0.9,54.9,54.9,54.9,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222104500,,1,ON
693,694,5662,12/22/2014 10:55:00 AM,0013a20040b315ec,1,501,21.3,21.3,21.3,0.9,0.9,0.9,54.6,54.6,54.6,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222105500,,1,ON
694,695,5670,12/22/2014 11:05:00 AM,0013a20040b315ec,1,501,21.6,21.6,21.6,0.9,0.9,0.9,54.3,54.3,54.3,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222110500,,1,ON
695,696,5677,12/22/2014 11:15:00 AM,0013a20040b315ec,1,501,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222111500,,1,
696,697,5685,12/22/2014 11:25:00 AM,0013a20040b315ec,1,501,20.6,20.6,20.6,0.9,0.9,0.9,57.8,57.8,57.8,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222112500,,1,ON
697,698,5692,12/22/2014 11:35:00 AM,0013a20040b315ec,1,501,20.3,20.3,20.3,0.9,0.9,0.9,59.0,59.0,59.0,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222113500,,1,ON
698,699,5700,12/22/2014 11:45:00 AM,0013a20040b315ec,1,501,20.6,20.6,20.6,0.9,0.9,0.9,58.5,58.5,58.5,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222114500,,1,ON
699,700,5707,12/22/2014 11:55:00 AM,0013a20040b315ec,1,501,21.0,21.0,21.0,0.9,0.9,0.9,57.3,57.3,57.3,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222115500,,1,ON
700,701,5714,12/22/2014 12:05:00 PM,0013a20040b315ec,1,501,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222120500,,1,
701,702,5722,12/22/2014 12:15:00 PM,0013a20040b315ec,1,501,21.0,21.0,21.0,0.9,0.9,0.9,58.1,58.1,58.1,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222121500,,1,ON
702,703,5730,12/22/2014 12:25:00 PM,0013a20040b315ec,1,501,21.3,21.3,21.3,0.9,0.9,0.9,56.7,56.7,56.7,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222122500,,1,ON
703,704,5737,12/22/2014 12:35:00 PM,0013a20040b315ec,1,501,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222123500,,1,
704,705,5745,12/22/2014 12:45:00 PM,0013a20040b315ec,1,501,20.0,20.0,20.0,0.9,0.9,0.9,60.8,60.8,60.8,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222124500,,1,ON
705,706,5752,12/22/2014 12:55:00 PM,0013a20040b315ec,1,501,20.0,20.0,20.0,0.9,0.9,0.9,69.3,69.3,69.3,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222125500,,1,ON
706,707,5761,12/22/2014 01:05:00 PM,0013a20040b315ec,1,501,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222130500,,1,
707,708,5768,12/22/2014 01:15:00 PM,0013a20040b315ec,1,501,20.6,20.6,20.6,0.9,0.9,0.9,67.1,67.1,67.1,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222131500,,1,ON
708,709,5774,12/22/2014 01:25:00 PM,0013a20040b315ec,1,501,20.6,20.6,20.6,0.9,0.9,0.9,65.5,65.5,65.5,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222132500,,1,ON
709,710,5782,12/22/2014 01:40:00 PM,0013a20040b315ec,1,501,20.3,20.3,20.3,0.7,0.7,0.7,63.6,63.6,63.6,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222134000,,1,ON
710,711,5788,12/22/2014 01:50:00 PM,0013a20040b315ec,1,501,19.7,19.7,19.7,0.7,0.7,0.7,66.6,66.6,66.6,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222135000,,1,ON
711,712,5795,12/22/2014 02:00:00 PM,0013a20040b315ec,1,501,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222140000,,1,
712,713,5804,12/22/2014 02:10:00 PM,0013a20040b315ec,1,501,19.4,19.4,19.4,0.8,0.8,0.8,69.1,69.1,69.1,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222141000,,1,ON
713,714,5812,12/22/2014 02:20:00 PM,0013a20040b315ec,1,501,19.7,19.7,19.7,0.8,0.8,0.8,68.5,68.5,68.5,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222142000,,1,ON
714,715,5821,12/22/2014 02:30:00 PM,0013a20040b315ec,1,501,19.7,19.7,19.7,0.8,0.8,0.8,69.3,69.3,69.3,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222143000,,1,ON
715,716,5830,12/22/2014 02:40:00 PM,0013a20040b315ec,1,501,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222144000,,1,
716,717,5837,12/22/2014 02:50:00 PM,0013a20040b315ec,1,501,19.7,19.7,19.7,0.7,0.7,0.7,66.6,66.6,66.6,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222145000,,1,ON
717,718,5846,12/22/2014 03:00:00 PM,0013a20040b315ec,1,501,19.4,19.4,19.4,0.7,0.7,0.7,68.5,68.5,68.5,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222150000,,1,ON
718,719,5855,12/22/2014 03:10:00 PM,0013a20040b315ec,1,501,20.0,20.0,20.0,0.7,0.7,0.7,66.4,66.4,66.4,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222151000,,1,ON
719,720,5864,12/22/2014 03:20:00 PM,0013a20040b315ec,1,501,20.0,20.0,20.0,0.7,0.7,0.7,64.2,64.2,64.2,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222152000,,1,ON
720,721,5872,12/22/2014 03:30:00 PM,0013a20040b315ec,1,501,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222153000,,1,
721,722,5881,12/22/2014 03:40:00 PM,0013a20040b315ec,1,501,19.4,19.4,19.4,0.7,0.7,0.7,67.4,67.4,67.4,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222154000,,1,ON
722,723,5889,12/22/2014 03:50:00 PM,0013a20040b315ec,1,501,19.0,19.0,19.0,0.6,0.6,0.6,68.2,68.2,68.2,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222155000,,1,ON
723,724,5898,12/22/2014 04:00:00 PM,0013a20040b315ec,1,501,18.7,18.7,18.7,0.7,0.7,0.7,68.6,68.6,68.6,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222160000,,1,ON
724,725,5904,12/22/2014 04:10:00 PM,0013a20040b315ec,1,501,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222161000,,1,
725,726,5913,12/22/2014 04:20:00 PM,0013a20040b315ec,1,501,18.7,18.7,18.7,0.7,0.7,0.7,68.9,68.9,68.9,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222162000,,1,ON
726,727,5919,12/22/2014 04:30:00 PM,0013a20040b315ec,1,501,18.7,18.7,18.7,0.7,0.7,0.7,69.3,69.3,69.3,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222163000,,1,ON
727,728,5926,12/22/2014 04:40:00 PM,0013a20040b315ec,1,501,18.7,18.7,18.7,0.7,0.7,0.7,69.4,69.4,69.4,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222164000,,1,ON
728,729,5934,12/22/2014 04:55:00 PM,0013a20040b315ec,1,501,18.7,18.7,18.7,0.7,0.7,0.7,69.3,69.3,69.3,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222165500,,1,ON
729,730,5942,12/22/2014 05:05:00 PM,0013a20040b315ec,1,501,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222170500,,1,
730,731,5951,12/22/2014 05:15:00 PM,0013a20040b315ec,1,501,18.7,18.7,18.7,0.7,0.7,0.7,69.4,69.4,69.4,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222171500,,1,ON
731,732,5959,12/22/2014 05:25:00 PM,0013a20040b315ec,1,501,19.0,19.0,19.0,0.7,0.7,0.7,68.5,68.5,68.5,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222172500,,1,ON
732,733,5967,12/22/2014 05:35:00 PM,0013a20040b315ec,1,501,19.0,19.0,19.0,0.7,0.7,0.7,68.5,68.5,68.5,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222173500,,1,ON
733,734,5973,12/22/2014 05:45:00 PM,0013a20040b315ec,1,501,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222174500,,1,
734,735,5982,12/22/2014 05:55:00 PM,0013a20040b315ec,1,501,18.7,18.7,18.7,0.8,0.8,0.8,69.7,69.7,69.7,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222175500,,1,ON
735,736,5989,12/22/2014 06:05:00 PM,0013a20040b315ec,1,501,18.7,18.7,18.7,0.8,0.8,0.8,69.7,69.7,69.7,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222180500,,1,ON
736,737,5998,12/22/2014 06:15:00 PM,0013a20040b315ec,1,501,18.7,18.7,18.7,0.8,0.8,0.8,70.1,70.1,70.1,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222181500,,1,ON
737,738,6005,12/22/2014 06:25:00 PM,0013a20040b315ec,1,501,19.0,19.0,19.0,1.0,1.0,1.0,69.1,69.1,69.1,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222182500,,1,ON
738,739,6013,12/22/2014 06:35:00 PM,0013a20040b315ec,1,501,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222183500,,1,
739,740,6022,12/22/2014 06:45:00 PM,0013a20040b315ec,1,501,19.7,19.7,19.7,7.0,7.0,7.0,65.0,65.0,65.0,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222184500,,1,ON
740,741,6029,12/22/2014 06:55:00 PM,0013a20040b315ec,1,501,19.4,19.4,19.4,34.0,34.0,34.0,65.5,65.5,65.5,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222185500,,1,ON
741,742,6037,12/22/2014 07:05:00 PM,0013a20040b315ec,1,501,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222190500,,1,
742,743,6045,12/22/2014 07:15:00 PM,0013a20040b315ec,1,501,18.7,18.7,18.7,65.0,65.0,65.0,69.1,69.1,69.1,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222191500,,1,ON
743,744,6053,12/22/2014 07:25:00 PM,0013a20040b315ec,1,501,19.4,19.4,19.4,71.8,71.8,71.8,65.3,65.3,65.3,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222192500,,1,ON
744,745,6061,12/22/2014 07:35:00 PM,0013a20040b315ec,1,501,19.4,19.4,19.4,80.2,80.2,80.2,65.5,65.5,65.5,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222193500,,1,ON
745,746,6070,12/22/2014 07:45:00 PM,0013a20040b315ec,1,501,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222194500,,1,
746,747,6078,12/22/2014 07:55:00 PM,0013a20040b315ec,1,501,20.0,20.0,20.0,87.8,87.8,87.8,60.3,60.3,60.3,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222195500,,1,ON
747,748,6087,12/22/2014 08:10:00 PM,0013a20040b315ec,1,501,20.3,20.3,20.3,87.7,87.7,87.7,59.5,59.5,59.5,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222201000,,1,ON
748,749,6095,12/22/2014 08:20:00 PM,0013a20040b315ec,1,501,20.6,20.6,20.6,89.1,89.1,89.1,57.9,57.9,57.9,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222202000,,1,ON
749,750,6102,12/22/2014 08:30:00 PM,0013a20040b315ec,1,501,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222203000,,1,
750,751,6110,12/22/2014 08:40:00 PM,0013a20040b315ec,1,501,20.6,20.6,20.6,84.6,84.6,84.6,57.4,57.4,57.4,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222204000,,1,ON
751,752,6117,12/22/2014 08:50:00 PM,0013a20040b315ec,1,501,20.6,20.6,20.6,83.6,83.6,83.6,56.2,56.2,56.2,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222205000,,1,ON
752,753,6125,12/22/2014 09:00:00 PM,0013a20040b315ec,1,501,21.0,21.0,21.0,86.8,86.8,86.8,56.2,56.2,56.2,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222210000,,1,ON
753,754,6134,12/22/2014 09:10:00 PM,0013a20040b315ec,1,501,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141222211000,,1,
