,Unnamed: 0,Unnamed: 0.1,timestamp,mac,boardtype,boardid,temp_max,temp_min,temp_avg,light_max,light_min,light_avg,humidity_min,humidity_max,humidity_avg,model,latitude,longitude,elevation,location,rowid,Position,cluster_label,sensor_status
354,355,2773,12/18/2014 04:15:00 PM,0013a20040b516ed,1,505,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141218161500,,1,
355,356,2780,12/18/2014 04:30:00 PM,0013a20040b516ed,1,505,11.9,11.9,11.9,3.4,3.4,3.4,57.6,57.6,57.6,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141218163000,,1,ON
356,357,2788,12/18/2014 04:40:00 PM,0013a20040b516ed,1,505,11.9,11.9,11.9,3.4,3.4,3.4,57.8,57.8,57.8,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141218164000,,1,ON
357,358,2795,12/18/2014 04:50:00 PM,0013a20040b516ed,1,505,11.9,11.9,11.9,3.4,3.4,3.4,58.1,58.1,58.1,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141218165000,,1,ON
358,359,2803,12/18/2014 05:00:00 PM,0013a20040b516ed,1,505,11.9,11.9,11.9,3.5,3.5,3.5,57.8,57.8,57.8,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141218170000,,1,ON
359,360,2811,12/18/2014 05:10:00 PM,0013a20040b516ed,1,505,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141218171000,,1,
360,361,2817,12/18/2014 05:20:00 PM,0013a20040b516ed,1,505,11.6,11.6,11.6,3.4,3.4,3.4,57.6,57.6,57.6,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141218172000,,1,ON
361,362,2824,12/18/2014 05:30:00 PM,0013a20040b516ed,1,505,11.6,11.6,11.6,3.4,3.4,3.4,57.4,57.4,57.4,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141218173000,,1,ON
362,363,2832,12/18/2014 05:40:00 PM,0013a20040b516ed,1,505,11.6,11.6,11.6,3.4,3.4,3.4,58.4,58.4,58.4,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141218174000,,1,ON
363,364,2840,12/18/2014 05:50:00 PM,0013a20040b516ed,1,505,11.3,11.3,11.3,3.4,3.4,3.4,57.9,57.9,57.9,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141218175000,,1,ON
364,365,2849,12/18/2014 06:00:00 PM,0013a20040b516ed,1,505,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141218180000,,1,
365,366,2855,12/18/2014 06:10:00 PM,0013a20040b516ed,1,505,11.6,11.6,11.6,3.5,3.5,3.5,58.5,58.5,58.5,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141218181000,,1,ON
366,367,2864,12/18/2014 06:20:00 PM,0013a20040b516ed,1,505,11.6,11.6,11.6,3.7,3.7,3.7,57.3,57.3,57.3,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141218182000,,1,ON
367,368,3361,12/20/2014 03:00:00 AM,0013a20040b516ed,1,505,23.2,23.2,23.2,94.9,94.9,94.9,35.4,35.4,35.4,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220030000,,1,ON
368,369,3366,12/20/2014 03:10:00 AM,0013a20040b516ed,1,505,23.2,23.2,23.2,97.0,97.0,97.0,35.1,35.1,35.1,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220031000,,1,ON
369,370,3373,12/20/2014 03:20:00 AM,0013a20040b516ed,1,505,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220032000,,1,
370,371,3381,12/20/2014 03:30:00 AM,0013a20040b516ed,1,505,24.2,24.2,24.2,97.3,97.3,97.3,33.6,33.6,33.6,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220033000,,1,ON
371,372,3387,12/20/2014 03:45:00 AM,0013a20040b516ed,1,505,23.9,23.9,23.9,97.3,97.3,97.3,33.3,33.3,33.3,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220034500,,1,ON
372,373,3392,12/20/2014 03:55:00 AM,0013a20040b516ed,1,505,24.2,24.2,24.2,97.3,97.3,97.3,31.9,31.9,31.9,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220035500,,1,ON
373,374,3398,12/20/2014 04:05:00 AM,0013a20040b516ed,1,505,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220040500,,1,
374,375,3403,12/20/2014 04:15:00 AM,0013a20040b516ed,1,505,24.8,24.8,24.8,97.4,97.4,97.4,32.5,32.5,32.5,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220041500,,1,ON
375,376,3408,12/20/2014 04:25:00 AM,0013a20040b516ed,1,505,25.2,25.2,25.2,97.4,97.4,97.4,31.7,31.7,31.7,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220042500,,1,ON
376,377,3414,12/20/2014 04:35:00 AM,0013a20040b516ed,1,505,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220043500,,1,
377,378,3419,12/20/2014 04:45:00 AM,0013a20040b516ed,1,505,25.2,25.2,25.2,93.5,93.5,93.5,32.1,32.1,32.1,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220044500,,1,ON
378,379,3424,12/20/2014 04:55:00 AM,0013a20040b516ed,1,505,23.5,23.5,23.5,92.9,92.9,92.9,37.6,37.6,37.6,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220045500,,1,ON
379,380,3431,12/20/2014 05:05:00 AM,0013a20040b516ed,1,505,23.2,23.2,23.2,91.8,91.8,91.8,37.1,37.1,37.1,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220050500,,1,ON
380,381,3437,12/20/2014 05:15:00 AM,0013a20040b516ed,1,505,23.2,23.2,23.2,96.9,96.9,96.9,38.2,38.2,38.2,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220051500,,1,ON
381,382,3443,12/20/2014 05:25:00 AM,0013a20040b516ed,1,505,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220052500,,1,
382,383,3448,12/20/2014 05:35:00 AM,0013a20040b516ed,1,505,22.9,22.9,22.9,95.8,95.8,95.8,40.4,40.4,40.4,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220053500,,1,ON
383,384,3454,12/20/2014 05:45:00 AM,0013a20040b516ed,1,505,23.5,23.5,23.5,93.5,93.5,93.5,38.8,38.8,38.8,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220054500,,1,ON
384,385,3461,12/20/2014 05:55:00 AM,0013a20040b516ed,1,505,22.3,22.3,22.3,91.5,91.5,91.5,41.2,41.2,41.2,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220055500,,1,ON
385,386,3470,12/20/2014 06:05:00 AM,0013a20040b516ed,1,505,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220060500,,1,
386,387,3479,12/20/2014 06:15:00 AM,0013a20040b516ed,1,505,21.9,21.9,21.9,89.8,89.8,89.8,44.2,44.2,44.2,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220061500,,1,ON
387,388,3487,12/20/2014 06:25:00 AM,0013a20040b516ed,1,505,21.3,21.3,21.3,87.6,87.6,87.6,45.1,45.1,45.1,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220062500,,1,ON
388,389,3492,12/20/2014 06:35:00 AM,0013a20040b516ed,1,505,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220063500,,1,
389,390,3500,12/20/2014 06:45:00 AM,0013a20040b516ed,1,505,20.6,20.6,20.6,84.5,84.5,84.5,47.0,47.0,47.0,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220064500,,1,ON
390,391,3508,12/20/2014 07:00:00 AM,0013a20040b516ed,1,505,20.6,20.6,20.6,83.5,83.5,83.5,48.6,48.6,48.6,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220070000,,1,ON
391,392,3516,12/20/2014 07:10:00 AM,0013a20040b516ed,1,505,20.3,20.3,20.3,82.9,82.9,82.9,48.9,48.9,48.9,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220071000,,1,ON
392,393,3524,12/20/2014 07:20:00 AM,0013a20040b516ed,1,505,20.3,20.3,20.3,82.4,82.4,82.4,49.4,49.4,49.4,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220072000,,1,ON
393,394,3531,12/20/2014 07:30:00 AM,0013a20040b516ed,1,505,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220073000,,1,
394,395,3536,12/20/2014 07:40:00 AM,0013a20040b516ed,1,505,20.0,20.0,20.0,81.0,81.0,81.0,50.8,50.8,50.8,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220074000,,1,ON
395,396,3541,12/20/2014 07:50:00 AM,0013a20040b516ed,1,505,19.7,19.7,19.7,80.4,80.4,80.4,50.7,50.7,50.7,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220075000,,1,ON
396,397,3549,12/20/2014 08:00:00 AM,0013a20040b516ed,1,505,19.4,19.4,19.4,79.6,79.6,79.6,51.9,51.9,51.9,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220080000,,1,ON
397,398,3558,12/20/2014 08:10:00 AM,0013a20040b516ed,1,505,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220081000,,1,
398,399,3566,12/20/2014 08:20:00 AM,0013a20040b516ed,1,505,19.4,19.4,19.4,76.6,76.6,76.6,52.1,52.1,52.1,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220082000,,1,ON
399,400,3573,12/20/2014 08:30:00 AM,0013a20040b516ed,1,505,19.0,19.0,19.0,73.1,73.1,73.1,52.7,52.7,52.7,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220083000,,1,ON
400,401,3581,12/20/2014 08:40:00 AM,0013a20040b516ed,1,505,18.7,18.7,18.7,70.2,70.2,70.2,53.2,53.2,53.2,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220084000,,1,ON
401,402,3588,12/20/2014 08:50:00 AM,0013a20040b516ed,1,505,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220085000,,1,
402,403,3595,12/20/2014 09:00:00 AM,0013a20040b516ed,1,505,18.7,18.7,18.7,64.7,64.7,64.7,54.1,54.1,54.1,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220090000,,1,ON
403,404,3603,12/20/2014 09:10:00 AM,0013a20040b516ed,1,505,18.4,18.4,18.4,60.1,60.1,60.1,54.4,54.4,54.4,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220091000,,1,ON
404,405,3611,12/20/2014 09:20:00 AM,0013a20040b516ed,1,505,18.4,18.4,18.4,53.1,53.1,53.1,54.8,54.8,54.8,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220092000,,1,ON
405,406,3619,12/20/2014 09:30:00 AM,0013a20040b516ed,1,505,18.4,18.4,18.4,41.6,41.6,41.6,55.9,55.9,55.9,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220093000,,1,ON
406,407,3626,12/20/2014 09:40:00 AM,0013a20040b516ed,1,505,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220094000,,1,
407,408,3634,12/20/2014 09:50:00 AM,0013a20040b516ed,1,505,18.1,18.1,18.1,10.1,10.1,10.1,55.4,55.4,55.4,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220095000,,1,ON
408,409,3641,12/20/2014 10:00:00 AM,0013a20040b516ed,1,505,18.1,18.1,18.1,4.7,4.7,4.7,54.0,54.0,54.0,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220100000,,1,ON
409,410,3649,12/20/2014 10:15:00 AM,0013a20040b516ed,1,505,18.1,18.1,18.1,3.4,3.4,3.4,53.5,53.5,53.5,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220101500,,1,ON
410,411,3657,12/20/2014 10:25:00 AM,0013a20040b516ed,1,505,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220102500,,1,
411,412,3665,12/20/2014 10:35:00 AM,0013a20040b516ed,1,505,17.7,17.7,17.7,3.2,3.2,3.2,53.0,53.0,53.0,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220103500,,1,ON
412,413,3672,12/20/2014 10:45:00 AM,0013a20040b516ed,1,505,17.7,17.7,17.7,3.2,3.2,3.2,53.8,53.8,53.8,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220104500,,1,ON
413,414,3678,12/20/2014 10:55:00 AM,0013a20040b516ed,1,505,17.4,17.4,17.4,3.1,3.1,3.1,53.5,53.5,53.5,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220105500,,1,ON
414,415,3685,12/20/2014 11:05:00 AM,0013a20040b516ed,1,505,17.4,17.4,17.4,3.1,3.1,3.1,53.2,53.2,53.2,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220110500,,1,ON
415,416,3693,12/20/2014 11:15:00 AM,0013a20040b516ed,1,505,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220111500,,1,
416,417,3700,12/20/2014 11:25:00 AM,0013a20040b516ed,1,505,17.1,17.1,17.1,3.2,3.2,3.2,52.6,52.6,52.6,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220112500,,1,ON
417,418,3708,12/20/2014 11:35:00 AM,0013a20040b516ed,1,505,17.1,17.1,17.1,3.2,3.2,3.2,55.4,55.4,55.4,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220113500,,1,ON
418,419,3715,12/20/2014 11:45:00 AM,0013a20040b516ed,1,505,16.8,16.8,16.8,3.2,3.2,3.2,55.7,55.7,55.7,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220114500,,1,ON
419,420,3722,12/20/2014 11:55:00 AM,0013a20040b516ed,1,505,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220115500,,1,
420,421,3729,12/20/2014 12:05:00 PM,0013a20040b516ed,1,505,16.8,16.8,16.8,3.2,3.2,3.2,56.2,56.2,56.2,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220120500,,1,ON
421,422,3737,12/20/2014 12:15:00 PM,0013a20040b516ed,1,505,16.5,16.5,16.5,3.2,3.2,3.2,56.7,56.7,56.7,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220121500,,1,ON
422,423,3745,12/20/2014 12:25:00 PM,0013a20040b516ed,1,505,16.1,16.1,16.1,3.3,3.3,3.3,58.1,58.1,58.1,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220122500,,1,ON
423,424,3752,12/20/2014 12:35:00 PM,0013a20040b516ed,1,505,15.8,15.8,15.8,3.3,3.3,3.3,59.2,59.2,59.2,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220123500,,1,ON
424,425,3759,12/20/2014 12:45:00 PM,0013a20040b516ed,1,505,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220124500,,1,
425,426,3765,12/20/2014 12:55:00 PM,0013a20040b516ed,1,505,15.2,15.2,15.2,3.4,3.4,3.4,60.8,60.8,60.8,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220125500,,1,ON
426,427,3772,12/20/2014 01:05:00 PM,0013a20040b516ed,1,505,14.8,14.8,14.8,3.3,3.3,3.3,61.7,61.7,61.7,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220130500,,1,ON
427,428,3777,12/20/2014 01:20:00 PM,0013a20040b516ed,1,505,14.5,14.5,14.5,3.4,3.4,3.4,61.9,61.9,61.9,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220132000,,1,ON
428,429,3784,12/20/2014 01:30:00 PM,0013a20040b516ed,1,505,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220133000,,1,
429,430,3789,12/20/2014 01:40:00 PM,0013a20040b516ed,1,505,14.5,14.5,14.5,3.3,3.3,3.3,63.3,63.3,63.3,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220134000,,1,ON
430,431,3796,12/20/2014 01:50:00 PM,0013a20040b516ed,1,505,14.5,14.5,14.5,3.4,3.4,3.4,63.7,63.7,63.7,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220135000,,1,ON
431,432,3801,12/20/2014 02:00:00 PM,0013a20040b516ed,1,505,14.5,14.5,14.5,3.4,3.4,3.4,62.6,62.6,62.6,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220140000,,1,ON
432,433,3807,12/20/2014 02:10:00 PM,0013a20040b516ed,1,505,13.9,13.9,13.9,3.4,3.4,3.4,63.4,63.4,63.4,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220141000,,1,ON
433,434,3814,12/20/2014 02:20:00 PM,0013a20040b516ed,1,505,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220142000,,1,
434,435,3821,12/20/2014 02:30:00 PM,0013a20040b516ed,1,505,13.9,13.9,13.9,3.4,3.4,3.4,64.2,64.2,64.2,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220143000,,1,ON
435,436,3830,12/20/2014 02:40:00 PM,0013a20040b516ed,1,505,13.5,13.5,13.5,3.5,3.5,3.5,64.5,64.5,64.5,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220144000,,1,ON
436,437,3837,12/20/2014 02:50:00 PM,0013a20040b516ed,1,505,13.5,13.5,13.5,3.3,3.3,3.3,64.5,64.5,64.5,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220145000,,1,ON
437,438,3844,12/20/2014 03:00:00 PM,0013a20040b516ed,1,505,13.5,13.5,13.5,3.3,3.3,3.3,66.0,66.0,66.0,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220150000,,1,ON
438,439,3851,12/20/2014 03:10:00 PM,0013a20040b516ed,1,505,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220151000,,1,
439,440,3857,12/20/2014 03:20:00 PM,0013a20040b516ed,1,505,13.5,13.5,13.5,3.3,3.3,3.3,65.5,65.5,65.5,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220152000,,1,ON
440,441,3864,12/20/2014 03:30:00 PM,0013a20040b516ed,1,505,13.2,13.2,13.2,3.3,3.3,3.3,66.3,66.3,66.3,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220153000,,1,ON
441,442,3871,12/20/2014 03:40:00 PM,0013a20040b516ed,1,505,13.2,13.2,13.2,3.3,3.3,3.3,66.3,66.3,66.3,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220154000,,1,ON
442,443,3878,12/20/2014 03:50:00 PM,0013a20040b516ed,1,505,13.5,13.5,13.5,3.3,3.3,3.3,66.0,66.0,66.0,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220155000,,1,ON
443,444,3886,12/20/2014 04:00:00 PM,0013a20040b516ed,1,505,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220160000,,1,
444,445,3895,12/20/2014 04:10:00 PM,0013a20040b516ed,1,505,13.9,13.9,13.9,3.3,3.3,3.3,67.4,67.4,67.4,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220161000,,1,ON
445,446,3903,12/20/2014 04:20:00 PM,0013a20040b516ed,1,505,13.5,13.5,13.5,3.3,3.3,3.3,66.6,66.6,66.6,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220162000,,1,ON
446,447,3912,12/20/2014 04:35:00 PM,0013a20040b516ed,1,505,13.2,13.2,13.2,3.3,3.3,3.3,66.1,66.1,66.1,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220163500,,1,ON
447,448,3921,12/20/2014 04:45:00 PM,0013a20040b516ed,1,505,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220164500,,1,
448,449,3929,12/20/2014 04:55:00 PM,0013a20040b516ed,1,505,13.5,13.5,13.5,3.3,3.3,3.3,66.7,66.7,66.7,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220165500,,1,ON
449,450,3937,12/20/2014 05:05:00 PM,0013a20040b516ed,1,505,13.2,13.2,13.2,3.3,3.3,3.3,67.1,67.1,67.1,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220170500,,1,ON
450,451,3946,12/20/2014 05:15:00 PM,0013a20040b516ed,1,505,13.5,13.5,13.5,3.3,3.3,3.3,66.7,66.7,66.7,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220171500,,1,ON
451,452,3954,12/20/2014 05:25:00 PM,0013a20040b516ed,1,505,13.2,13.2,13.2,3.3,3.3,3.3,67.4,67.4,67.4,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220172500,,1,ON
452,453,3962,12/20/2014 05:35:00 PM,0013a20040b516ed,1,505,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220173500,,1,
453,454,3971,12/20/2014 05:45:00 PM,0013a20040b516ed,1,505,13.5,13.5,13.5,3.3,3.3,3.3,67.1,67.1,67.1,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220174500,,1,ON
454,455,3979,12/20/2014 05:55:00 PM,0013a20040b516ed,1,505,13.5,13.5,13.5,3.3,3.3,3.3,67.1,67.1,67.1,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220175500,,1,ON
455,456,3987,12/20/2014 06:05:00 PM,0013a20040b516ed,1,505,13.2,13.2,13.2,3.3,3.3,3.3,66.4,66.4,66.4,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220180500,,1,ON
456,457,3995,12/20/2014 06:15:00 PM,0013a20040b516ed,1,505,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220181500,,1,
457,458,4004,12/20/2014 06:25:00 PM,0013a20040b516ed,1,505,12.9,12.9,12.9,4.3,4.3,4.3,67.1,67.1,67.1,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220182500,,1,ON
458,459,4011,12/20/2014 06:35:00 PM,0013a20040b516ed,1,505,12.9,12.9,12.9,9.6,9.6,9.6,66.7,66.7,66.7,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220183500,,1,ON
459,460,4019,12/20/2014 06:45:00 PM,0013a20040b516ed,1,505,12.9,12.9,12.9,22.8,22.8,22.8,66.9,66.9,66.9,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220184500,,1,ON
460,461,4028,12/20/2014 06:55:00 PM,0013a20040b516ed,1,505,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220185500,,1,
461,462,4036,12/20/2014 07:05:00 PM,0013a20040b516ed,1,505,12.3,12.3,12.3,49.5,49.5,49.5,67.1,67.1,67.1,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220190500,,1,ON
462,463,4043,12/20/2014 07:15:00 PM,0013a20040b516ed,1,505,12.6,12.6,12.6,57.2,57.2,57.2,67.7,67.7,67.7,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220191500,,1,ON
463,464,4051,12/20/2014 07:25:00 PM,0013a20040b516ed,1,505,12.9,12.9,12.9,65.7,65.7,65.7,66.3,66.3,66.3,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220192500,,1,ON
464,465,4060,12/20/2014 07:35:00 PM,0013a20040b516ed,1,505,12.9,12.9,12.9,72.1,72.1,72.1,66.6,66.6,66.6,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220193500,,1,ON
465,466,4067,12/20/2014 07:50:00 PM,0013a20040b516ed,1,505,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220195000,,1,
466,467,4075,12/20/2014 08:00:00 PM,0013a20040b516ed,1,505,13.9,13.9,13.9,73.8,73.8,73.8,64.2,64.2,64.2,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220200000,,1,ON
467,468,4083,12/20/2014 08:10:00 PM,0013a20040b516ed,1,505,14.2,14.2,14.2,74.7,74.7,74.7,63.6,63.6,63.6,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220201000,,1,ON
468,469,4090,12/20/2014 08:20:00 PM,0013a20040b516ed,1,505,14.5,14.5,14.5,87.2,87.2,87.2,62.8,62.8,62.8,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220202000,,1,ON
469,470,4096,12/20/2014 08:30:00 PM,0013a20040b516ed,1,505,15.5,15.5,15.5,86.4,86.4,86.4,61.5,61.5,61.5,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20141220203000,,1,ON
